timeStamp,baseCurrency,foreignCurrency,Open,High,Low,Close,Volume,baseCurrencyNetSentiment,foreignCurrencyNetSentiment,actualMomentum,machinePredictedMomentum
7/17/2019 14:00,USD,CHF,0.98904,0.98937,0.98763,0.9879,4507.389982,P,P,P,P
7/17/2019 15:00,USD,CHF,0.9879,0.98794,0.9867,0.98702,4167.159981,P,P,P,P
7/17/2019 16:00,USD,CHF,0.98702,0.98761,0.98669,0.98754,3008.319989,P,P,P,P
7/17/2019 17:00,USD,CHF,0.98754,0.98779,0.98677,0.98681,2155.10999,P,P,P,P
7/17/2019 18:00,USD,CHF,0.9868,0.98714,0.98643,0.98706,2704.099981,P,P,P,P
7/17/2019 19:00,USD,CHF,0.98704,0.9873,0.98656,0.98664,2474.269989,P,P,P,P
7/17/2019 20:00,USD,CHF,0.98664,0.98749,0.98664,0.98742,1344.749996,P,P,P,P
7/17/2019 21:00,USD,CHF,0.98742,0.98742,0.98641,0.98657,907.7999996,P,P,P,P
7/17/2019 22:00,USD,CHF,0.98671,0.98711,0.98657,0.98709,459.0500002,P,P,P,P
7/17/2019 23:00,USD,CHF,0.98713,0.98717,0.98678,0.98686,667.2699953,P,P,P,P
7/18/2019 0:00,USD,CHF,0.98686,0.98709,0.98534,0.98541,1935.029994,P,P,P,P
7/18/2019 1:00,USD,CHF,0.9854,0.9859,0.98499,0.98533,3802.479988,P,P,P,P
7/18/2019 2:00,USD,CHF,0.98534,0.98558,0.98512,0.98522,2396.579997,P,P,P,P
7/18/2019 3:00,USD,CHF,0.98522,0.98533,0.9851,0.98524,1260.58,P,P,P,P
7/18/2019 4:00,USD,CHF,0.98528,0.98555,0.98511,0.98533,1379.869995,P,P,P,P
7/18/2019 5:00,USD,CHF,0.98533,0.98548,0.98503,0.98523,2206.929994,P,P,P,P
7/18/2019 6:00,USD,CHF,0.98522,0.98596,0.98471,0.98527,5334.379964,P,P,P,P
7/18/2019 7:00,USD,CHF,0.98528,0.98597,0.98478,0.9852,5347.579979,P,P,P,P
7/18/2019 8:00,USD,CHF,0.9852,0.98573,0.98472,0.98507,5192.309981,P,P,P,P
7/18/2019 9:00,USD,CHF,0.98507,0.98631,0.98491,0.98583,4118.809996,P,P,P,P
7/18/2019 10:00,USD,CHF,0.98582,0.98865,0.98544,0.98835,8858.849954,P,P,P,P
7/18/2019 11:00,USD,CHF,0.98835,0.98915,0.98628,0.98681,8495.399977,P,P,P,P
7/18/2019 12:00,USD,CHF,0.9868,0.98701,0.98544,0.98658,7671.049989,P,P,P,P
7/18/2019 13:00,USD,CHF,0.98656,0.98792,0.98601,0.98726,5181.269999,P,P,P,P
7/18/2019 14:00,USD,CHF,0.98726,0.98754,0.98641,0.98718,5185.549982,P,P,P,P
7/18/2019 15:00,USD,CHF,0.98717,0.98747,0.98604,0.98627,3951.569988,P,P,P,P
7/18/2019 16:00,USD,CHF,0.98626,0.9874,0.98615,0.98697,2861.019978,P,P,P,P
7/18/2019 17:00,USD,CHF,0.98697,0.98709,0.98551,0.9858,2969.559984,P,P,P,P
7/18/2019 18:00,USD,CHF,0.9858,0.98599,0.98269,0.9829,8945.59995,P,P,P,P
7/18/2019 19:00,USD,CHF,0.9829,0.98328,0.98088,0.98151,8025.019959,P,P,P,P
7/18/2019 20:00,USD,CHF,0.9815,0.98177,0.98107,0.98136,1236.709997,P,P,P,P
7/18/2019 21:00,USD,CHF,0.98135,0.98149,0.98115,0.98118,379.4800013,P,P,P,P
7/18/2019 22:00,USD,CHF,0.98118,0.9841,0.98056,0.98355,2765.159999,P,P,P,P
7/18/2019 23:00,USD,CHF,0.98355,0.98355,0.98244,0.98266,1585.71999,P,P,P,P
7/19/2019 0:00,USD,CHF,0.98266,0.98321,0.98215,0.98285,3500.849976,P,P,P,P
7/19/2019 1:00,USD,CHF,0.98285,0.98312,0.9822,0.9826,3194.399992,P,P,P,P
7/19/2019 2:00,USD,CHF,0.9826,0.98279,0.98221,0.98232,1526.349995,P,P,P,P
7/19/2019 3:00,USD,CHF,0.98231,0.98318,0.98222,0.983,1705.149994,P,P,P,P
7/19/2019 4:00,USD,CHF,0.98299,0.98346,0.98295,0.98334,1736.869995,P,P,P,P
7/19/2019 5:00,USD,CHF,0.98334,0.98406,0.98286,0.98373,2594.939991,P,P,P,P
7/19/2019 6:00,USD,CHF,0.98373,0.9847,0.98297,0.98376,4880.959985,P,P,P,P
7/19/2019 7:00,USD,CHF,0.98377,0.98404,0.98217,0.98221,6254.129968,P,P,P,P
7/19/2019 8:00,USD,CHF,0.98225,0.98409,0.98224,0.98368,3785.369982,P,P,P,P
7/19/2019 9:00,USD,CHF,0.98367,0.98382,0.98217,0.98358,5774.769977,P,P,P,P
7/19/2019 10:00,USD,CHF,0.98358,0.98358,0.98224,0.98239,5473.159975,P,P,P,P
7/19/2019 11:00,USD,CHF,0.98239,0.98317,0.98178,0.98247,4396.769986,P,P,P,P
7/19/2019 12:00,USD,CHF,0.98248,0.98332,0.98215,0.98233,5434.009985,P,P,P,P
7/19/2019 13:00,USD,CHF,0.98232,0.98252,0.98109,0.9811,5378.539975,P,P,P,P
7/19/2019 14:00,USD,CHF,0.98116,0.98249,0.98079,0.98224,7372.729976,P,P,P,P
7/19/2019 15:00,USD,CHF,0.98222,0.98285,0.98186,0.98222,6206.789975,P,P,P,P
7/19/2019 16:00,USD,CHF,0.98222,0.98275,0.98122,0.98165,4151.329986,P,P,P,P
7/19/2019 17:00,USD,CHF,0.98165,0.98221,0.98139,0.98204,3502.909983,P,P,P,P
7/19/2019 18:00,USD,CHF,0.98204,0.98446,0.98171,0.98257,7797.599969,P,P,P,P
7/19/2019 19:00,USD,CHF,0.98259,0.98285,0.98187,0.98226,4283.129975,P,P,P,P
7/19/2019 20:00,USD,CHF,0.98226,0.98226,0.98133,0.98154,1636.149995,P,P,P,P
7/21/2019 21:00,USD,CHF,0.98234,0.98265,0.9812,0.98197,1058.179999,P,P,P,P
7/21/2019 22:00,USD,CHF,0.98219,0.98271,0.98173,0.98214,938.5600009,P,P,P,P
7/21/2019 23:00,USD,CHF,0.98214,0.98295,0.98208,0.98292,1193.689995,P,P,P,P
7/22/2019 0:00,USD,CHF,0.98292,0.98352,0.98251,0.98339,2358.239991,P,P,P,P
7/22/2019 1:00,USD,CHF,0.98339,0.98404,0.98326,0.98333,3908.049978,P,P,P,P
7/22/2019 2:00,USD,CHF,0.98333,0.98361,0.98284,0.98304,1870.2,P,P,P,P
7/22/2019 3:00,USD,CHF,0.98304,0.98359,0.98304,0.98342,2266.709998,P,P,P,P
7/22/2019 4:00,USD,CHF,0.98347,0.98382,0.98329,0.98351,2036.349998,P,P,P,P
7/22/2019 5:00,USD,CHF,0.98351,0.98377,0.9833,0.98349,1485.87,P,P,P,P
7/22/2019 6:00,USD,CHF,0.9835,0.98382,0.98231,0.98238,4272.469992,P,P,P,P
7/22/2019 7:00,USD,CHF,0.98239,0.98302,0.98181,0.98201,5295.969976,P,P,P,P
7/22/2019 8:00,USD,CHF,0.98202,0.98255,0.98162,0.98176,3661.469986,P,P,P,P
7/22/2019 9:00,USD,CHF,0.98176,0.98234,0.98164,0.98223,3444.739992,P,P,P,P
7/22/2019 10:00,USD,CHF,0.98222,0.98222,0.98102,0.98123,4829.269979,P,P,P,P
7/22/2019 11:00,USD,CHF,0.98123,0.98228,0.98105,0.98217,4364.839983,P,P,P,P
7/22/2019 12:00,USD,CHF,0.98216,0.98222,0.98048,0.9809,4968.439981,P,P,P,P
7/22/2019 13:00,USD,CHF,0.98091,0.98154,0.98036,0.98118,5480.669974,P,P,P,P
7/22/2019 14:00,USD,CHF,0.98117,0.98173,0.9804,0.9805,4907.499979,P,P,P,P
7/22/2019 15:00,USD,CHF,0.98049,0.98149,0.98043,0.98144,3513.219979,P,P,P,P
7/22/2019 16:00,USD,CHF,0.98144,0.98174,0.98088,0.98127,2642.839979,P,P,P,P
7/22/2019 17:00,USD,CHF,0.98128,0.98135,0.98065,0.98091,1958.169987,P,P,P,P
7/22/2019 18:00,USD,CHF,0.98089,0.9819,0.98085,0.98151,2280.609978,P,P,P,P
7/22/2019 19:00,USD,CHF,0.98151,0.98236,0.98151,0.9818,2628.79999,P,P,P,P
7/22/2019 20:00,USD,CHF,0.98184,0.98218,0.98184,0.98192,770.3399954,P,P,P,P
7/22/2019 21:00,USD,CHF,0.98192,0.98233,0.98168,0.98205,1743.589992,P,P,P,P
7/22/2019 22:00,USD,CHF,0.98203,0.98248,0.98192,0.98235,567.3999995,P,P,P,P
7/22/2019 23:00,USD,CHF,0.98235,0.98273,0.98229,0.98272,1270.26,P,P,P,P
7/23/2019 0:00,USD,CHF,0.98271,0.98342,0.98221,0.98313,3537.810004,P,P,P,P
7/23/2019 1:00,USD,CHF,0.98313,0.98405,0.98313,0.98354,2877.340004,P,P,P,P
7/23/2019 2:00,USD,CHF,0.98352,0.98378,0.9832,0.98352,3009.150008,P,P,P,P
7/23/2019 3:00,USD,CHF,0.98353,0.98434,0.98327,0.98417,3091.410008,P,P,P,P
7/23/2019 4:00,USD,CHF,0.98418,0.98461,0.98405,0.98407,2125.769999,P,P,P,P
7/23/2019 5:00,USD,CHF,0.98404,0.9844,0.98385,0.98388,1299.53,P,P,P,P
7/23/2019 6:00,USD,CHF,0.9839,0.9847,0.98351,0.98402,3312.69998,P,P,P,P
7/23/2019 7:00,USD,CHF,0.984,0.98502,0.98309,0.98385,4718.599971,P,P,P,P
7/23/2019 8:00,USD,CHF,0.98386,0.98476,0.98385,0.98457,3540.189975,P,P,P,P
7/23/2019 9:00,USD,CHF,0.98458,0.98519,0.98447,0.98465,3195.489982,P,P,P,P
7/23/2019 10:00,USD,CHF,0.98464,0.9847,0.9829,0.98308,3294.729975,P,P,P,P
7/23/2019 11:00,USD,CHF,0.98308,0.98356,0.98277,0.98347,4346.459967,P,P,P,P
7/23/2019 12:00,USD,CHF,0.98346,0.98357,0.98291,0.98332,4212.30999,P,P,P,P
7/23/2019 13:00,USD,CHF,0.98333,0.98451,0.98319,0.98366,5955.289967,P,P,P,P
7/23/2019 14:00,USD,CHF,0.98366,0.98508,0.98295,0.98508,6463.419965,P,P,P,P
7/23/2019 15:00,USD,CHF,0.98508,0.98524,0.98411,0.98489,5077.529972,P,P,P,P
7/23/2019 16:00,USD,CHF,0.98488,0.98546,0.98468,0.98506,2905.699984,P,P,P,P
7/23/2019 17:00,USD,CHF,0.98506,0.98534,0.98451,0.98511,3431.629986,P,P,P,P
7/23/2019 18:00,USD,CHF,0.98511,0.9859,0.98488,0.98543,2506.639987,P,P,P,P
7/23/2019 19:00,USD,CHF,0.98543,0.98585,0.98543,0.98564,1608.129996,P,P,P,P
7/23/2019 20:00,USD,CHF,0.98562,0.98565,0.98497,0.98517,1249.199995,P,P,P,P
7/23/2019 21:00,USD,CHF,0.98517,0.98544,0.98449,0.98484,4802.640009,P,P,P,P
7/23/2019 22:00,USD,CHF,0.98487,0.98525,0.98487,0.98503,387.4699991,P,P,P,P
7/23/2019 23:00,USD,CHF,0.98504,0.98538,0.98494,0.98536,696.8699956,P,P,P,P
7/24/2019 0:00,USD,CHF,0.98536,0.98622,0.9853,0.98576,2460.809997,P,P,P,P
7/24/2019 1:00,USD,CHF,0.98574,0.98638,0.98556,0.98619,2279.509999,P,P,P,P
7/24/2019 2:00,USD,CHF,0.98618,0.98659,0.98608,0.98652,1852.630001,P,P,P,P
7/24/2019 3:00,USD,CHF,0.98651,0.98672,0.98639,0.98646,1669.769997,P,P,P,P
7/24/2019 4:00,USD,CHF,0.98646,0.9866,0.98637,0.98637,1199.339995,P,P,P,P
7/24/2019 5:00,USD,CHF,0.98634,0.9866,0.98631,0.98639,892.8700027,P,P,P,P
7/24/2019 6:00,USD,CHF,0.9864,0.98681,0.98579,0.98628,2733.279991,P,P,P,P
7/24/2019 7:00,USD,CHF,0.98627,0.98741,0.9857,0.98665,7787.209972,P,P,P,P
7/24/2019 8:00,USD,CHF,0.98667,0.98684,0.9857,0.98588,5954.889976,P,P,P,P
7/24/2019 9:00,USD,CHF,0.98588,0.98633,0.98527,0.98547,5235.819992,P,P,P,P
7/24/2019 10:00,USD,CHF,0.98548,0.98605,0.98472,0.98502,4519.549989,P,P,P,P
7/24/2019 11:00,USD,CHF,0.98502,0.98559,0.98469,0.98552,5649.279975,P,P,P,P
7/24/2019 12:00,USD,CHF,0.98551,0.98595,0.98471,0.98513,5920.999979,P,P,P,P
7/24/2019 13:00,USD,CHF,0.98512,0.98523,0.98403,0.9842,6714.279968,P,P,P,P
7/24/2019 14:00,USD,CHF,0.9842,0.98535,0.98361,0.98519,5973.499962,P,P,P,P
7/24/2019 15:00,USD,CHF,0.9852,0.98559,0.98503,0.98542,4247.779976,P,P,P,P
7/24/2019 16:00,USD,CHF,0.98542,0.98561,0.98442,0.98516,3138.919991,P,P,P,P
7/24/2019 17:00,USD,CHF,0.98516,0.9855,0.98493,0.98541,4020.659989,P,P,P,P
7/24/2019 18:00,USD,CHF,0.98541,0.98601,0.98535,0.98571,3045.909985,P,P,P,P
7/24/2019 19:00,USD,CHF,0.98574,0.98587,0.98532,0.98532,2609.139991,P,P,P,P
7/24/2019 20:00,USD,CHF,0.98531,0.98551,0.98461,0.98463,1396.61999,P,P,P,P
7/24/2019 21:00,USD,CHF,0.98467,0.98476,0.9844,0.98446,735.3499998,P,P,P,P
7/24/2019 22:00,USD,CHF,0.98449,0.98472,0.98437,0.98453,487.1300001,P,P,P,P
7/24/2019 23:00,USD,CHF,0.98454,0.98477,0.98448,0.98466,1044.319996,P,P,P,P
7/25/2019 0:00,USD,CHF,0.98467,0.98526,0.98459,0.98482,2416.609994,P,P,P,P
7/25/2019 1:00,USD,CHF,0.98482,0.98502,0.98444,0.98458,2596.209991,P,P,P,P
7/25/2019 2:00,USD,CHF,0.9846,0.98526,0.98457,0.98514,1917.529989,P,P,P,P
7/25/2019 3:00,USD,CHF,0.98513,0.98532,0.985,0.98501,2085.599993,P,P,P,P
7/25/2019 4:00,USD,CHF,0.98504,0.9852,0.98502,0.98505,1474.259995,P,P,P,P
7/25/2019 5:00,USD,CHF,0.98506,0.98519,0.98481,0.98516,1133.889999,P,P,P,P
7/25/2019 6:00,USD,CHF,0.98516,0.9855,0.9849,0.98516,3355.809991,P,P,P,P
7/25/2019 7:00,USD,CHF,0.98517,0.98617,0.98471,0.98612,3739.219988,P,P,P,P
7/25/2019 8:00,USD,CHF,0.98612,0.98651,0.98577,0.98612,3508.089988,P,P,P,P
7/25/2019 9:00,USD,CHF,0.98611,0.98715,0.98608,0.98699,2762.809999,P,P,P,P
7/25/2019 10:00,USD,CHF,0.98699,0.98699,0.98519,0.98557,4408.319982,P,P,P,P
7/25/2019 11:00,USD,CHF,0.98557,0.98814,0.98466,0.98807,9115.209974,P,P,P,P
7/25/2019 12:00,USD,CHF,0.98807,0.99029,0.98751,0.98815,14965.33995,P,P,P,P
7/25/2019 13:00,USD,CHF,0.98814,0.98864,0.98666,0.98823,14950.35994,P,P,P,P
7/25/2019 14:00,USD,CHF,0.98822,0.98973,0.98766,0.98971,8333.239952,P,P,P,P
7/25/2019 15:00,USD,CHF,0.98971,0.99012,0.98941,0.98984,5702.449969,P,P,P,P
7/25/2019 16:00,USD,CHF,0.98982,0.99137,0.98977,0.99104,5664.399967,P,P,P,P
7/25/2019 17:00,USD,CHF,0.99105,0.99174,0.99055,0.99055,4189.439973,P,P,P,P
7/25/2019 18:00,USD,CHF,0.99051,0.99143,0.99027,0.99136,2514.089996,P,P,P,P
7/25/2019 19:00,USD,CHF,0.9914,0.99144,0.99077,0.99104,1769.169992,P,P,P,P
7/25/2019 20:00,USD,CHF,0.99104,0.99104,0.99044,0.99074,808.1399955,P,P,P,P
7/25/2019 21:00,USD,CHF,0.99074,0.99089,0.99025,0.99061,598.2299989,P,P,P,P
7/25/2019 22:00,USD,CHF,0.99062,0.99077,0.99046,0.99068,375.9299993,P,P,P,P
7/25/2019 23:00,USD,CHF,0.99069,0.99101,0.99069,0.99099,629.1999981,P,P,P,P
7/26/2019 0:00,USD,CHF,0.991,0.99117,0.9902,0.99043,1973.609993,P,P,P,P
7/26/2019 1:00,USD,CHF,0.99044,0.9905,0.99017,0.99039,1789.669992,P,P,P,P
7/26/2019 2:00,USD,CHF,0.99039,0.9904,0.98999,0.99012,2652.07998,P,P,P,P
7/26/2019 3:00,USD,CHF,0.99013,0.99064,0.9901,0.99054,1128.679995,P,P,P,P
7/26/2019 4:00,USD,CHF,0.99053,0.99094,0.9905,0.99088,925.3299948,P,P,P,P
7/26/2019 5:00,USD,CHF,0.99086,0.991,0.99069,0.99078,1442.099991,P,P,P,P
7/26/2019 6:00,USD,CHF,0.99079,0.99142,0.99078,0.99085,3532.209991,P,P,P,P
7/26/2019 7:00,USD,CHF,0.99088,0.99186,0.99088,0.99167,5447.339976,P,P,P,P
7/26/2019 8:00,USD,CHF,0.99165,0.99203,0.99118,0.99175,3916.429981,P,P,P,P
7/26/2019 9:00,USD,CHF,0.99174,0.99199,0.99132,0.99179,2972.629979,P,P,P,P
7/26/2019 10:00,USD,CHF,0.99176,0.99277,0.99162,0.99265,3109.969981,P,P,P,P
7/26/2019 11:00,USD,CHF,0.99265,0.99279,0.99231,0.99246,3001.539989,P,P,P,P
7/26/2019 12:00,USD,CHF,0.99246,0.99335,0.99179,0.99277,7024.759962,P,P,P,P
7/26/2019 13:00,USD,CHF,0.99276,0.99373,0.99173,0.99344,7944.579955,P,P,P,P
7/26/2019 14:00,USD,CHF,0.99342,0.99433,0.9926,0.99336,8329.949968,P,P,P,P
7/26/2019 15:00,USD,CHF,0.99336,0.99391,0.99302,0.99331,5436.269983,P,P,P,P
7/26/2019 16:00,USD,CHF,0.99332,0.99397,0.99324,0.99392,3956.679982,P,P,P,P
7/26/2019 17:00,USD,CHF,0.99393,0.99459,0.99372,0.99398,2349.239985,P,P,P,P
7/26/2019 18:00,USD,CHF,0.99397,0.99423,0.99381,0.99421,1820.499991,P,P,P,P
7/26/2019 19:00,USD,CHF,0.9942,0.9942,0.99355,0.99392,1427.209996,P,P,P,P
7/26/2019 20:00,USD,CHF,0.99392,0.99392,0.99312,0.99322,1176.009997,P,P,P,P
7/28/2019 21:00,USD,CHF,0.99309,0.99365,0.99237,0.99282,1569.729992,P,P,P,P
7/28/2019 22:00,USD,CHF,0.99285,0.99334,0.99285,0.99309,281.8599999,P,P,P,P
7/28/2019 23:00,USD,CHF,0.9931,0.99331,0.99309,0.99331,432.3499976,P,P,P,P
7/29/2019 0:00,USD,CHF,0.99331,0.99331,0.99225,0.99231,715.0399961,P,P,P,P
7/29/2019 1:00,USD,CHF,0.9923,0.99231,0.99163,0.99195,784.5999948,P,P,P,P
7/29/2019 2:00,USD,CHF,0.99195,0.99252,0.99195,0.99246,952.1399966,P,P,P,P
7/29/2019 3:00,USD,CHF,0.99246,0.99287,0.99245,0.99283,994.4799947,P,P,P,P
7/29/2019 4:00,USD,CHF,0.99284,0.99327,0.99284,0.99313,853.159995,P,P,P,P
7/29/2019 5:00,USD,CHF,0.99313,0.99322,0.99292,0.99302,1063.149993,P,P,P,P
7/29/2019 6:00,USD,CHF,0.99304,0.99336,0.99283,0.99288,2353.85999,P,P,P,P
7/29/2019 7:00,USD,CHF,0.99288,0.99308,0.99214,0.99256,2756.549986,P,P,P,P
7/29/2019 8:00,USD,CHF,0.99256,0.99288,0.99147,0.99167,2932.399985,P,P,P,P
7/29/2019 9:00,USD,CHF,0.99167,0.99175,0.99092,0.99118,3153.089992,P,P,P,P
7/29/2019 10:00,USD,CHF,0.99118,0.99202,0.99086,0.99179,2616.77999,P,P,P,P
7/29/2019 11:00,USD,CHF,0.99182,0.99273,0.99179,0.99272,4154.869969,P,P,P,P
7/29/2019 12:00,USD,CHF,0.99273,0.99297,0.99211,0.99223,4321.649988,P,P,P,P
7/29/2019 13:00,USD,CHF,0.99221,0.99249,0.99114,0.99153,6130.019973,P,P,P,P
7/29/2019 14:00,USD,CHF,0.99154,0.99264,0.9914,0.99251,5892.57998,P,P,P,P
7/29/2019 15:00,USD,CHF,0.99251,0.99274,0.99156,0.99159,4504.969988,P,P,P,P
7/29/2019 16:00,USD,CHF,0.99161,0.99218,0.99161,0.9921,1923.729997,P,P,P,P
7/29/2019 17:00,USD,CHF,0.9921,0.9921,0.99144,0.99153,1660.239992,P,P,P,P
7/29/2019 18:00,USD,CHF,0.99151,0.99212,0.99116,0.99144,2550.999988,P,P,P,P
7/29/2019 19:00,USD,CHF,0.99145,0.99163,0.99101,0.99136,3450.82999,P,P,P,P
7/29/2019 20:00,USD,CHF,0.99139,0.99167,0.99125,0.99155,1096.409997,P,P,P,P
7/29/2019 21:00,USD,CHF,0.99153,0.99161,0.99106,0.99148,6109.140001,P,P,P,P
